location_name,parameter,value,unit,datetimeLocal
Sheffield Devonshire Green - UKA00575,no2,7,µg/m³,7/24/2025 11:00
Sheffield Devonshire Green - UKA00575,no2,8,µg/m³,7/24/2025 12:00
Sheffield Devonshire Green - UKA00575,no2,8,µg/m³,7/24/2025 13:00
Sheffield Devonshire Green - UKA00575,no2,9,µg/m³,7/24/2025 14:00
Sheffield Devonshire Green - UKA00575,no2,10,µg/m³,7/24/2025 15:00
Sheffield Devonshire Green - UKA00575,no2,10,µg/m³,7/24/2025 16:00
Sheffield Devonshire Green - UKA00575,no2,11,µg/m³,7/24/2025 17:00
Sheffield Devonshire Green - UKA00575,no2,11,µg/m³,7/24/2025 18:00
Sheffield Devonshire Green - UKA00575,no2,9,µg/m³,7/24/2025 19:00
Sheffield Devonshire Green - UKA00575,no2,9,µg/m³,7/24/2025 20:00
Sheffield Devonshire Green - UKA00575,no2,11,µg/m³,7/24/2025 21:00
Sheffield Devonshire Green - UKA00575,no2,10,µg/m³,7/24/2025 22:00
Sheffield Devonshire Green - UKA00575,no2,10,µg/m³,7/24/2025 23:00
Sheffield Devonshire Green - UKA00575,no2,9.5625,µg/m³,7/25/2025 0:00
Sheffield Devonshire Green - UKA00575,no2,8,µg/m³,7/25/2025 1:00
Sheffield Devonshire Green - UKA00575,no2,6,µg/m³,7/25/2025 2:00
Sheffield Devonshire Green - UKA00575,no2,9,µg/m³,7/25/2025 3:00
Sheffield Devonshire Green - UKA00575,no2,6,µg/m³,7/25/2025 4:00
Sheffield Devonshire Green - UKA00575,no2,6,µg/m³,7/25/2025 5:00
Sheffield Devonshire Green - UKA00575,no2,8,µg/m³,7/25/2025 6:00
Sheffield Devonshire Green - UKA00575,no2,14,µg/m³,7/25/2025 7:00
Sheffield Devonshire Green - UKA00575,no2,11,µg/m³,7/25/2025 8:00
Sheffield Devonshire Green - UKA00575,no2,5,µg/m³,7/25/2025 9:00
Sheffield Devonshire Green - UKA00575,no2,5,µg/m³,7/25/2025 10:00
Sheffield Devonshire Green - UKA00575,no2,3,µg/m³,7/25/2025 11:00
Sheffield Devonshire Green - UKA00575,no2,3,µg/m³,7/25/2025 12:00
Sheffield Devonshire Green - UKA00575,no2,4,µg/m³,7/25/2025 13:00
Sheffield Devonshire Green - UKA00575,no2,4,µg/m³,7/25/2025 14:00
Sheffield Devonshire Green - UKA00575,no2,5,µg/m³,7/25/2025 15:00
Sheffield Devonshire Green - UKA00575,no2,5,µg/m³,7/25/2025 16:00
Sheffield Devonshire Green - UKA00575,no2,5,µg/m³,7/25/2025 17:00
Sheffield Devonshire Green - UKA00575,no2,6,µg/m³,7/25/2025 18:00
Sheffield Devonshire Green - UKA00575,no2,8,µg/m³,7/25/2025 19:00
Sheffield Devonshire Green - UKA00575,no2,15,µg/m³,7/25/2025 20:00
Sheffield Devonshire Green - UKA00575,no2,8,µg/m³,7/25/2025 21:00
Sheffield Devonshire Green - UKA00575,no2,9,µg/m³,7/25/2025 22:00
Sheffield Devonshire Green - UKA00575,no2,9,µg/m³,7/25/2025 23:00
Sheffield Devonshire Green - UKA00575,no2,8.60625,µg/m³,7/26/2025 0:00
Sheffield Devonshire Green - UKA00575,no2,9,µg/m³,7/26/2025 1:00
Sheffield Devonshire Green - UKA00575,no2,7,µg/m³,7/26/2025 2:00
Sheffield Devonshire Green - UKA00575,no2,8,µg/m³,7/26/2025 3:00
Sheffield Devonshire Green - UKA00575,no2,9,µg/m³,7/26/2025 4:00
Sheffield Devonshire Green - UKA00575,no2,4,µg/m³,7/26/2025 5:00
Sheffield Devonshire Green - UKA00575,no2,4,µg/m³,7/26/2025 6:00
Sheffield Devonshire Green - UKA00575,no2,9,µg/m³,7/26/2025 7:00
Sheffield Devonshire Green - UKA00575,no2,8,µg/m³,7/26/2025 8:00
Sheffield Devonshire Green - UKA00575,no2,9,µg/m³,7/26/2025 9:00
Sheffield Devonshire Green - UKA00575,no2,5,µg/m³,7/26/2025 10:00
Sheffield Devonshire Green - UKA00575,no2,6,µg/m³,7/26/2025 11:00
Sheffield Devonshire Green - UKA00575,no2,5,µg/m³,7/26/2025 12:00
Sheffield Devonshire Green - UKA00575,no2,6,µg/m³,7/26/2025 13:00
Sheffield Devonshire Green - UKA00575,no2,8,µg/m³,7/26/2025 14:00
Sheffield Devonshire Green - UKA00575,no2,7,µg/m³,7/26/2025 15:00
Sheffield Devonshire Green - UKA00575,no2,8,µg/m³,7/26/2025 16:00
Sheffield Devonshire Green - UKA00575,no2,11,µg/m³,7/26/2025 17:00
Sheffield Devonshire Green - UKA00575,no2,14,µg/m³,7/26/2025 18:00
Sheffield Devonshire Green - UKA00575,no2,8,µg/m³,7/26/2025 19:00
Sheffield Devonshire Green - UKA00575,no2,15,µg/m³,7/26/2025 20:00
Sheffield Devonshire Green - UKA00575,no2,9,µg/m³,7/26/2025 21:00
Sheffield Devonshire Green - UKA00575,no2,17,µg/m³,7/26/2025 22:00
Sheffield Devonshire Green - UKA00575,no2,13,µg/m³,7/26/2025 23:00
Sheffield Devonshire Green - UKA00575,no2,12.6225,µg/m³,7/27/2025 0:00
Sheffield Devonshire Green - UKA00575,no2,18,µg/m³,7/27/2025 1:00
Sheffield Devonshire Green - UKA00575,no2,11,µg/m³,7/27/2025 2:00
Sheffield Devonshire Green - UKA00575,no2,18,µg/m³,7/27/2025 3:00
Sheffield Devonshire Green - UKA00575,no2,12,µg/m³,7/27/2025 4:00
Sheffield Devonshire Green - UKA00575,no2,9,µg/m³,7/27/2025 5:00
Sheffield Devonshire Green - UKA00575,no2,9,µg/m³,7/27/2025 6:00
Sheffield Devonshire Green - UKA00575,no2,13,µg/m³,7/27/2025 7:00
Sheffield Devonshire Green - UKA00575,no2,9,µg/m³,7/27/2025 8:00
Sheffield Devonshire Green - UKA00575,no2,9,µg/m³,7/27/2025 9:00
Sheffield Devonshire Green - UKA00575,no2,6,µg/m³,7/27/2025 10:00
Sheffield Devonshire Green - UKA00575,no2,7,µg/m³,7/27/2025 11:00
Sheffield Devonshire Green - UKA00575,no2,16,µg/m³,7/27/2025 12:00
Sheffield Devonshire Green - UKA00575,no2,15,µg/m³,7/27/2025 13:00
Sheffield Devonshire Green - UKA00575,no2,18,µg/m³,7/27/2025 14:00
Sheffield Devonshire Green - UKA00575,no2,10,µg/m³,7/27/2025 15:00
Sheffield Devonshire Green - UKA00575,no2,15,µg/m³,7/27/2025 16:00
Sheffield Devonshire Green - UKA00575,no2,11,µg/m³,7/27/2025 17:00
Sheffield Devonshire Green - UKA00575,no2,7,µg/m³,7/27/2025 18:00
Sheffield Devonshire Green - UKA00575,no2,6,µg/m³,7/27/2025 19:00
Sheffield Devonshire Green - UKA00575,no2,7,µg/m³,7/27/2025 20:00
Sheffield Devonshire Green - UKA00575,no2,7,µg/m³,7/27/2025 21:00
Sheffield Devonshire Green - UKA00575,no2,7,µg/m³,7/27/2025 22:00
Sheffield Devonshire Green - UKA00575,no2,8,µg/m³,7/27/2025 23:00
Sheffield Devonshire Green - UKA00575,no2,7.65,µg/m³,7/28/2025 0:00
Sheffield Devonshire Green - UKA00575,no2,4,µg/m³,7/28/2025 1:00
Sheffield Devonshire Green - UKA00575,no2,4,µg/m³,7/28/2025 2:00
Sheffield Devonshire Green - UKA00575,no2,4,µg/m³,7/28/2025 3:00
Sheffield Devonshire Green - UKA00575,no2,5,µg/m³,7/28/2025 4:00
Sheffield Devonshire Green - UKA00575,no2,4,µg/m³,7/28/2025 5:00
Sheffield Devonshire Green - UKA00575,no2,3,µg/m³,7/28/2025 6:00
Sheffield Devonshire Green - UKA00575,no2,3,µg/m³,7/28/2025 7:00
Sheffield Devonshire Green - UKA00575,no2,4,µg/m³,7/28/2025 8:00
Sheffield Devonshire Green - UKA00575,no2,5,µg/m³,7/28/2025 9:00
Sheffield Devonshire Green - UKA00575,no2,5,µg/m³,7/28/2025 10:00
Sheffield Devonshire Green - UKA00575,no2,5,µg/m³,7/28/2025 11:00
Sheffield Devonshire Green - UKA00575,no2,5,µg/m³,7/28/2025 12:00
Sheffield Devonshire Green - UKA00575,no2,4,µg/m³,7/28/2025 13:00
Sheffield Devonshire Green - UKA00575,no2,5,µg/m³,7/28/2025 14:00
Sheffield Devonshire Green - UKA00575,no2,5,µg/m³,7/28/2025 15:00
Sheffield Devonshire Green - UKA00575,no2,5,µg/m³,7/28/2025 16:00
Sheffield Devonshire Green - UKA00575,no2,7,µg/m³,7/28/2025 17:00
Sheffield Devonshire Green - UKA00575,no2,7,µg/m³,7/28/2025 18:00
Sheffield Devonshire Green - UKA00575,no2,5,µg/m³,7/28/2025 19:00
Sheffield Devonshire Green - UKA00575,no2,5,µg/m³,7/28/2025 20:00
Sheffield Devonshire Green - UKA00575,no2,5,µg/m³,7/28/2025 21:00
Sheffield Devonshire Green - UKA00575,no2,5,µg/m³,7/28/2025 22:00
Sheffield Devonshire Green - UKA00575,no2,6,µg/m³,7/28/2025 23:00
Sheffield Devonshire Green - UKA00575,no2,6.31125,µg/m³,7/29/2025 0:00
Sheffield Devonshire Green - UKA00575,no2,6,µg/m³,7/29/2025 1:00
Sheffield Devonshire Green - UKA00575,no2,8,µg/m³,7/29/2025 2:00
Sheffield Devonshire Green - UKA00575,no2,4,µg/m³,7/29/2025 3:00
Sheffield Devonshire Green - UKA00575,no2,4,µg/m³,7/29/2025 4:00
Sheffield Devonshire Green - UKA00575,no2,2,µg/m³,7/29/2025 5:00
Sheffield Devonshire Green - UKA00575,no2,6,µg/m³,7/29/2025 6:00
Sheffield Devonshire Green - UKA00575,no2,16,µg/m³,7/29/2025 7:00
Sheffield Devonshire Green - UKA00575,no2,19,µg/m³,7/29/2025 8:00
Sheffield Devonshire Green - UKA00575,no2,21,µg/m³,7/29/2025 9:00
Sheffield Devonshire Green - UKA00575,no2,21,µg/m³,7/29/2025 10:00
Sheffield Devonshire Green - UKA00575,no2,21,µg/m³,7/29/2025 11:00
Sheffield Devonshire Green - UKA00575,no2,6,µg/m³,7/30/2025 13:00
Sheffield Devonshire Green - UKA00575,no2,6,µg/m³,7/30/2025 14:00
Sheffield Devonshire Green - UKA00575,no2,5,µg/m³,7/30/2025 15:00
Sheffield Devonshire Green - UKA00575,no2,6,µg/m³,7/30/2025 16:00
Sheffield Devonshire Green - UKA00575,no2,8,µg/m³,7/30/2025 17:00
Sheffield Devonshire Green - UKA00575,no2,8,µg/m³,7/30/2025 18:00
Sheffield Devonshire Green - UKA00575,no2,7,µg/m³,7/30/2025 19:00
Sheffield Devonshire Green - UKA00575,no2,7,µg/m³,7/30/2025 20:00
Sheffield Devonshire Green - UKA00575,no2,8,µg/m³,7/30/2025 21:00
Sheffield Devonshire Green - UKA00575,no2,7,µg/m³,7/30/2025 22:00
Sheffield Devonshire Green - UKA00575,no2,7,µg/m³,7/30/2025 23:00
Sheffield Devonshire Green - UKA00575,no2,6.885,µg/m³,7/31/2025 0:00
Sheffield Devonshire Green - UKA00575,no2,7,µg/m³,7/31/2025 1:00
Sheffield Devonshire Green - UKA00575,no2,10,µg/m³,7/31/2025 2:00
Sheffield Devonshire Green - UKA00575,no2,7,µg/m³,7/31/2025 3:00
Sheffield Devonshire Green - UKA00575,no2,7,µg/m³,7/31/2025 4:00
Sheffield Devonshire Green - UKA00575,no2,7,µg/m³,7/31/2025 5:00
Sheffield Devonshire Green - UKA00575,no2,7,µg/m³,7/31/2025 6:00
Sheffield Devonshire Green - UKA00575,no2,5,µg/m³,7/31/2025 7:00
Sheffield Devonshire Green - UKA00575,no2,6,µg/m³,7/31/2025 8:00
Sheffield Devonshire Green - UKA00575,no2,6,µg/m³,7/31/2025 9:00
Sheffield Devonshire Green - UKA00575,no2,7,µg/m³,7/31/2025 10:00
Sheffield Devonshire Green - UKA00575,no2,6,µg/m³,7/31/2025 11:00
Sheffield Devonshire Green - UKA00575,no2,6,µg/m³,7/31/2025 12:00
Sheffield Devonshire Green - UKA00575,no2,7,µg/m³,7/31/2025 13:00
Sheffield Devonshire Green - UKA00575,no2,7,µg/m³,7/31/2025 14:00
Sheffield Devonshire Green - UKA00575,no2,10,µg/m³,7/31/2025 15:00
Sheffield Devonshire Green - UKA00575,no2,9,µg/m³,7/31/2025 16:00
Sheffield Devonshire Green - UKA00575,no2,8,µg/m³,7/31/2025 17:00
Sheffield Devonshire Green - UKA00575,no2,6,µg/m³,7/31/2025 18:00
Sheffield Devonshire Green - UKA00575,no2,6,µg/m³,7/31/2025 19:00
Sheffield Devonshire Green - UKA00575,no2,8,µg/m³,7/31/2025 20:00
Sheffield Devonshire Green - UKA00575,no2,9,µg/m³,7/31/2025 21:00
Sheffield Devonshire Green - UKA00575,no2,8,µg/m³,7/31/2025 22:00
Sheffield Devonshire Green - UKA00575,no2,8,µg/m³,7/31/2025 23:00
Sheffield Devonshire Green - UKA00575,no2,7,µg/m³,8/1/2025 1:00
Sheffield Devonshire Green - UKA00575,no2,7,µg/m³,8/1/2025 2:00
Sheffield Devonshire Green - UKA00575,no2,8,µg/m³,8/1/2025 3:00
Sheffield Devonshire Green - UKA00575,no2,7,µg/m³,8/1/2025 4:00
Sheffield Devonshire Green - UKA00575,no2,7,µg/m³,8/1/2025 5:00
Sheffield Devonshire Green - UKA00575,no2,4,µg/m³,8/1/2025 6:00
Sheffield Devonshire Green - UKA00575,no2,4,µg/m³,8/1/2025 7:00
Sheffield Devonshire Green - UKA00575,no2,9,µg/m³,8/1/2025 8:00
Sheffield Devonshire Green - UKA00575,no2,9,µg/m³,8/1/2025 9:00
Sheffield Devonshire Green - UKA00575,no2,8,µg/m³,8/1/2025 10:00
Sheffield Devonshire Green - UKA00575,no2,7,µg/m³,8/1/2025 11:00
Sheffield Devonshire Green - UKA00575,no2,8,µg/m³,8/1/2025 12:00
Sheffield Devonshire Green - UKA00575,no2,8,µg/m³,8/1/2025 13:00
Sheffield Devonshire Green - UKA00575,no2,6,µg/m³,8/1/2025 14:00
Sheffield Devonshire Green - UKA00575,no2,8,µg/m³,8/1/2025 15:00
Sheffield Devonshire Green - UKA00575,no2,6,µg/m³,8/1/2025 16:00
Sheffield Devonshire Green - UKA00575,no2,8,µg/m³,8/1/2025 17:00
Sheffield Devonshire Green - UKA00575,no2,7,µg/m³,8/1/2025 18:00
Sheffield Devonshire Green - UKA00575,no2,8,µg/m³,8/1/2025 19:00
Sheffield Devonshire Green - UKA00575,no2,9,µg/m³,8/1/2025 20:00
Sheffield Devonshire Green - UKA00575,no2,8,µg/m³,8/1/2025 21:00
Sheffield Devonshire Green - UKA00575,no2,10,µg/m³,8/1/2025 22:00
Sheffield Devonshire Green - UKA00575,no2,9,µg/m³,8/1/2025 23:00
Sheffield Devonshire Green - UKA00575,no2,9.18,µg/m³,8/2/2025 0:00
Sheffield Devonshire Green - UKA00575,no2,12,µg/m³,8/2/2025 1:00
Sheffield Devonshire Green - UKA00575,no2,11,µg/m³,8/2/2025 2:00
Sheffield Devonshire Green - UKA00575,no2,11,µg/m³,8/2/2025 3:00
Sheffield Devonshire Green - UKA00575,no2,11,µg/m³,8/2/2025 4:00
Sheffield Devonshire Green - UKA00575,no2,8,µg/m³,8/2/2025 5:00
Sheffield Devonshire Green - UKA00575,no2,7,µg/m³,8/2/2025 6:00
Sheffield Devonshire Green - UKA00575,no2,8,µg/m³,8/2/2025 7:00
Sheffield Devonshire Green - UKA00575,no2,9,µg/m³,8/2/2025 8:00
Sheffield Devonshire Green - UKA00575,no2,8,µg/m³,8/2/2025 9:00
Sheffield Devonshire Green - UKA00575,no2,6,µg/m³,8/2/2025 10:00
Sheffield Devonshire Green - UKA00575,no2,7,µg/m³,8/2/2025 11:00
Sheffield Devonshire Green - UKA00575,no2,5,µg/m³,8/2/2025 12:00
Sheffield Devonshire Green - UKA00575,no2,5,µg/m³,8/2/2025 13:00
Sheffield Devonshire Green - UKA00575,no2,5,µg/m³,8/2/2025 14:00
Sheffield Devonshire Green - UKA00575,no2,6,µg/m³,8/2/2025 15:00
Sheffield Devonshire Green - UKA00575,no2,5,µg/m³,8/2/2025 16:00
Sheffield Devonshire Green - UKA00575,no2,5,µg/m³,8/2/2025 17:00
Sheffield Devonshire Green - UKA00575,no2,7,µg/m³,8/2/2025 18:00
Sheffield Devonshire Green - UKA00575,no2,8,µg/m³,8/2/2025 19:00
Sheffield Devonshire Green - UKA00575,no2,8,µg/m³,8/2/2025 20:00
Sheffield Devonshire Green - UKA00575,no2,10,µg/m³,8/2/2025 21:00
Sheffield Devonshire Green - UKA00575,no2,15,µg/m³,8/2/2025 22:00
Sheffield Devonshire Green - UKA00575,no2,15,µg/m³,8/2/2025 23:00
Sheffield Devonshire Green - UKA00575,no2,13.19625,µg/m³,8/3/2025 0:00
Sheffield Devonshire Green - UKA00575,no2,12,µg/m³,8/3/2025 1:00
Sheffield Devonshire Green - UKA00575,no2,9,µg/m³,8/3/2025 2:00
Sheffield Devonshire Green - UKA00575,no2,13,µg/m³,8/3/2025 3:00
Sheffield Devonshire Green - UKA00575,no2,18,µg/m³,8/3/2025 4:00
Sheffield Devonshire Green - UKA00575,no2,11,µg/m³,8/3/2025 5:00
Sheffield Devonshire Green - UKA00575,no2,8,µg/m³,8/3/2025 6:00
Sheffield Devonshire Green - UKA00575,no2,13,µg/m³,8/3/2025 7:00
Sheffield Devonshire Green - UKA00575,no2,9,µg/m³,8/3/2025 8:00
Sheffield Devonshire Green - UKA00575,no2,7,µg/m³,8/3/2025 9:00
Sheffield Devonshire Green - UKA00575,no2,9,µg/m³,8/3/2025 10:00
Sheffield Devonshire Green - UKA00575,no2,6,µg/m³,8/3/2025 11:00
Sheffield Devonshire Green - UKA00575,no2,4,µg/m³,8/3/2025 12:00
Sheffield Devonshire Green - UKA00575,no2,4,µg/m³,8/3/2025 13:00
Sheffield Devonshire Green - UKA00575,no2,4,µg/m³,8/3/2025 14:00
Sheffield Devonshire Green - UKA00575,no2,4,µg/m³,8/3/2025 15:00
Sheffield Devonshire Green - UKA00575,no2,3,µg/m³,8/3/2025 16:00
Sheffield Devonshire Green - UKA00575,no2,4,µg/m³,8/3/2025 17:00
Sheffield Devonshire Green - UKA00575,no2,5,µg/m³,8/3/2025 18:00
Sheffield Devonshire Green - UKA00575,no2,6,µg/m³,8/3/2025 19:00
Sheffield Devonshire Green - UKA00575,no2,6,µg/m³,8/3/2025 20:00
Sheffield Devonshire Green - UKA00575,no2,8,µg/m³,8/3/2025 21:00
Sheffield Devonshire Green - UKA00575,no2,8,µg/m³,8/3/2025 22:00
Sheffield Devonshire Green - UKA00575,no2,8,µg/m³,8/3/2025 23:00
Sheffield Devonshire Green - UKA00575,no2,7.65,µg/m³,8/4/2025 0:00
Sheffield Devonshire Green - UKA00575,no2,10,µg/m³,8/4/2025 1:00
Sheffield Devonshire Green - UKA00575,no2,12,µg/m³,8/4/2025 2:00
Sheffield Devonshire Green - UKA00575,no2,8,µg/m³,8/4/2025 3:00
Sheffield Devonshire Green - UKA00575,no2,7,µg/m³,8/4/2025 4:00
Sheffield Devonshire Green - UKA00575,no2,7,µg/m³,8/4/2025 5:00
Sheffield Devonshire Green - UKA00575,no2,4,µg/m³,8/4/2025 6:00
Sheffield Devonshire Green - UKA00575,no2,7,µg/m³,8/4/2025 7:00
Sheffield Devonshire Green - UKA00575,no2,11,µg/m³,8/4/2025 8:00
Sheffield Devonshire Green - UKA00575,no2,11,µg/m³,8/4/2025 9:00
Sheffield Devonshire Green - UKA00575,no2,9,µg/m³,8/4/2025 10:00
Sheffield Devonshire Green - UKA00575,no2,7,µg/m³,8/4/2025 11:00
Sheffield Devonshire Green - UKA00575,no2,4,µg/m³,8/4/2025 12:00
Sheffield Devonshire Green - UKA00575,no2,3,µg/m³,8/4/2025 13:00
Sheffield Devonshire Green - UKA00575,no2,3,µg/m³,8/4/2025 14:00
Sheffield Devonshire Green - UKA00575,no2,3,µg/m³,8/4/2025 15:00
Sheffield Devonshire Green - UKA00575,no2,3,µg/m³,8/4/2025 16:00
Sheffield Devonshire Green - UKA00575,no2,3,µg/m³,8/4/2025 17:00
Sheffield Devonshire Green - UKA00575,no2,4,µg/m³,8/4/2025 18:00
Sheffield Devonshire Green - UKA00575,no2,3,µg/m³,8/4/2025 19:00
Sheffield Devonshire Green - UKA00575,no2,4,µg/m³,8/4/2025 20:00
Sheffield Devonshire Green - UKA00575,no2,4,µg/m³,8/4/2025 21:00
Sheffield Devonshire Green - UKA00575,no2,3,µg/m³,8/4/2025 22:00
Sheffield Devonshire Green - UKA00575,no2,3,µg/m³,8/4/2025 23:00
Sheffield Devonshire Green - UKA00575,no2,3.25125,µg/m³,8/5/2025 0:00
Sheffield Devonshire Green - UKA00575,no2,4,µg/m³,8/5/2025 1:00
Sheffield Devonshire Green - UKA00575,no2,3,µg/m³,8/5/2025 2:00
Sheffield Devonshire Green - UKA00575,no2,4,µg/m³,8/5/2025 3:00
Sheffield Devonshire Green - UKA00575,no2,2,µg/m³,8/5/2025 4:00
Sheffield Devonshire Green - UKA00575,no2,2,µg/m³,8/5/2025 5:00
Sheffield Devonshire Green - UKA00575,no2,3,µg/m³,8/5/2025 6:00
Sheffield Devonshire Green - UKA00575,no2,4,µg/m³,8/5/2025 7:00
Sheffield Devonshire Green - UKA00575,no2,5,µg/m³,8/5/2025 8:00
Sheffield Devonshire Green - UKA00575,no2,7,µg/m³,8/5/2025 9:00
Sheffield Devonshire Green - UKA00575,no2,5,µg/m³,8/5/2025 10:00
Sheffield Devonshire Green - UKA00575,no2,5,µg/m³,8/5/2025 11:00
Sheffield Devonshire Green - UKA00575,no2,5,µg/m³,8/5/2025 12:00
Sheffield Devonshire Green - UKA00575,no2,4,µg/m³,8/5/2025 13:00
Sheffield Devonshire Green - UKA00575,no2,4,µg/m³,8/5/2025 14:00
Sheffield Devonshire Green - UKA00575,no2,4,µg/m³,8/5/2025 15:00
Sheffield Devonshire Green - UKA00575,no2,4,µg/m³,8/5/2025 16:00
Sheffield Devonshire Green - UKA00575,no2,5,µg/m³,8/5/2025 17:00
Sheffield Devonshire Green - UKA00575,no2,5,µg/m³,8/5/2025 18:00
Sheffield Devonshire Green - UKA00575,no2,6,µg/m³,8/5/2025 19:00
Sheffield Devonshire Green - UKA00575,no2,6,µg/m³,8/5/2025 20:00
Sheffield Devonshire Green - UKA00575,no2,5,µg/m³,8/5/2025 21:00
Sheffield Devonshire Green - UKA00575,no2,7,µg/m³,8/5/2025 22:00
Sheffield Devonshire Green - UKA00575,no2,6,µg/m³,8/5/2025 23:00
Sheffield Devonshire Green - UKA00575,no2,6,µg/m³,8/6/2025 1:00
Sheffield Devonshire Green - UKA00575,no2,6,µg/m³,8/6/2025 2:00
Sheffield Devonshire Green - UKA00575,no2,6,µg/m³,8/6/2025 3:00
Sheffield Devonshire Green - UKA00575,no2,6,µg/m³,8/6/2025 4:00
Sheffield Devonshire Green - UKA00575,no2,7,µg/m³,8/6/2025 5:00
Sheffield Devonshire Green - UKA00575,no2,7,µg/m³,8/6/2025 6:00
Sheffield Devonshire Green - UKA00575,no2,7,µg/m³,8/6/2025 7:00
Sheffield Devonshire Green - UKA00575,no2,8,µg/m³,8/6/2025 8:00
Sheffield Devonshire Green - UKA00575,no2,7,µg/m³,8/6/2025 9:00
Sheffield Devonshire Green - UKA00575,no2,5,µg/m³,8/6/2025 10:00
Sheffield Devonshire Green - UKA00575,no2,5,µg/m³,8/6/2025 11:00
Sheffield Devonshire Green - UKA00575,no2,4,µg/m³,8/6/2025 12:00
Sheffield Devonshire Green - UKA00575,no2,6,µg/m³,8/6/2025 13:00
Sheffield Devonshire Green - UKA00575,no2,7,µg/m³,8/6/2025 14:00
Sheffield Devonshire Green - UKA00575,no2,3,µg/m³,8/6/2025 15:00
Sheffield Devonshire Green - UKA00575,no2,7,µg/m³,8/6/2025 16:00
Sheffield Devonshire Green - UKA00575,no2,8,µg/m³,8/6/2025 17:00
Sheffield Devonshire Green - UKA00575,no2,8,µg/m³,8/6/2025 18:00
Sheffield Devonshire Green - UKA00575,no2,7,µg/m³,8/6/2025 19:00
Sheffield Devonshire Green - UKA00575,no2,9,µg/m³,8/6/2025 20:00
Sheffield Devonshire Green - UKA00575,no2,14,µg/m³,8/6/2025 21:00
Sheffield Devonshire Green - UKA00575,no2,12,µg/m³,8/6/2025 22:00
Sheffield Devonshire Green - UKA00575,no2,17,µg/m³,8/6/2025 23:00
Sheffield Devonshire Green - UKA00575,no2,17.02125,µg/m³,8/7/2025 0:00
Sheffield Devonshire Green - UKA00575,no2,20,µg/m³,8/7/2025 1:00
Sheffield Devonshire Green - UKA00575,no2,20,µg/m³,8/7/2025 2:00
Sheffield Devonshire Green - UKA00575,no2,6,µg/m³,8/7/2025 3:00
Sheffield Devonshire Green - UKA00575,no2,4,µg/m³,8/7/2025 4:00
Sheffield Devonshire Green - UKA00575,no2,4,µg/m³,8/7/2025 5:00
Sheffield Devonshire Green - UKA00575,no2,4,µg/m³,8/7/2025 6:00
Sheffield Devonshire Green - UKA00575,no2,5,µg/m³,8/7/2025 7:00
Sheffield Devonshire Green - UKA00575,no2,7,µg/m³,8/7/2025 8:00
Sheffield Devonshire Green - UKA00575,no2,7,µg/m³,8/7/2025 9:00
Sheffield Devonshire Green - UKA00575,no2,8,µg/m³,8/7/2025 10:00
Sheffield Devonshire Green - UKA00575,no2,9,µg/m³,8/7/2025 11:00
Sheffield Devonshire Green - UKA00575,no2,12,µg/m³,8/7/2025 12:00
Sheffield Devonshire Green - UKA00575,no2,8,µg/m³,8/7/2025 13:00
Sheffield Devonshire Green - UKA00575,no2,6,µg/m³,8/7/2025 14:00
Sheffield Devonshire Green - UKA00575,no2,5,µg/m³,8/7/2025 15:00
Sheffield Devonshire Green - UKA00575,no2,8,µg/m³,8/7/2025 16:00
Sheffield Devonshire Green - UKA00575,no2,6,µg/m³,8/7/2025 17:00
Sheffield Devonshire Green - UKA00575,no2,6,µg/m³,8/7/2025 18:00
Sheffield Devonshire Green - UKA00575,no2,6,µg/m³,8/7/2025 19:00
Sheffield Devonshire Green - UKA00575,no2,10,µg/m³,8/7/2025 20:00
Sheffield Devonshire Green - UKA00575,no2,11,µg/m³,8/7/2025 21:00
Sheffield Devonshire Green - UKA00575,no2,13,µg/m³,8/7/2025 22:00
Sheffield Devonshire Green - UKA00575,no2,13,µg/m³,8/7/2025 23:00
Sheffield Devonshire Green - UKA00575,no2,11.8575,µg/m³,8/8/2025 0:00
Sheffield Devonshire Green - UKA00575,no2,10,µg/m³,8/8/2025 1:00
